TRANSACTION_ID,WAREHOUSE_ID,TRANSACTION_TIMESTAMP,DATE,HOUR,ORDER_TYPE,ORDER_TYPE_CATEGORY,ORDER_CHANNEL,USER_ID,ACTION_CODE,ORDER_NUMBER,ORDER_LINE_ITEM,ARTICLE,DEVICE_CODE,SHIP_LINE_ID,GIFT_FLAG,FROM_AREA_CODE,TO_AREA_CODE,FROM_STORAGE_LOCATION,TO_STORAGE_LOCATION,ORDER_CATEGORY,INVENTORY_DETAIL_NUMBER,QUANTITY
00006XBJCR,DC01,2021-11-02 8:48:39 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614589,1790,95558003,12,SLN00EYE6G,0,PICK,RDTS000001,81-02-03-01,12,Replenishment,D000000FGA5Q,1
00006XB29J,DC01,2021-11-02 8:11:14 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82611098,3180,92127013,58,SLN00EXO21,0,PICK,RDTS000001,75-12-03-01,58,Replenishment,D000000FG9BJ,1
00006XB2BN,DC01,2021-11-02 8:11:43 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82614579,2440,84669001,27,SLN00EYBMS,0,PICK,RDTS000001,32-06-02-01,27,Replenishment,D000000FG9BW,1
00006XB1XU,DC01,2021-11-02 8:08:10 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER8,PKOCLOSE,262887899,2,84020014,STNPACK-027,SLN00EY72J,0,WRKS,PACK,STNPACK-027,STNPACK-027-STG,eComm USA S321,D000000FG5TS,1
00006XBJW5,DC01,2021-11-02 8:51:58 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,ASSUMEDPCK,82611098,790,78850006,35,SLN00EXO3O,0,PICK,RDTS000001,44-20-03-03,35,Replenishment,D000000FGA8Q,1
00006XBJGF,DC01,2021-11-02 8:49:46 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614583,630,79217046,12,SLN00EYDKD,0,PICK,RDTS000001,81-11-02-04,12,Replenishment,D000000FGA6R,1
00006XB9X7,DC01,2021-11-02 8:21:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82611098,3430,94528003,12,SLN00EXO2Q,0,PICK,RDTS000001,68-19-03-04,12,Replenishment,D000000EVG2T,1
00006XBKIV,DC01,2021-11-02 8:56:21 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82614569,2820,92583005,12,SLN00EYF5J,0,PICK,RDTS000001,83-08-02-01,12,Replenishment,D000000FGAD8,1
00006XBDZV,DC01,2021-11-02 8:36:29 AM,02-Nov-21,8,E05,ECOMM US,ECOMMERCE,USER16,LSTPCK,262890782,1,70331675,72,SLN00EYG98,0,PICK,RDTS000001,62-08-03-01,72,eComm USA S321,D000000FG9VC,1
00006XBJXD,DC01,2021-11-02 8:52:19 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER11,LSTPCK,262899863,1,80361130,54,SLN00EYJEJ,0,PICK,RDTS000001,37-20-04-09,54,eComm Canada,D000000FB0CZ,1
00006XBJ7Z,DC01,2021-11-02 8:47:05 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,LSTPCK,262899416,1,84718030,50,SLN00EYGV4,0,PICK,RDTS000001,83-02-03-05,50,eComm Canada,D000000FGA43,1
00006XBDPA,DC01,2021-11-02 8:33:54 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262897648,3,79873011,57,SLN00EYA89,0,PICK,RDTS000001,51-07-03-04,57,eComm Canada,D000000FG9U7,1
00006XBJJB,DC01,2021-11-02 8:50:15 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82614589,400,73936173,12,SLN00EYEAB,0,PICK,RDTS000001,81-21-02-01,12,Replenishment,D000000FGA77,1
00006XBB2U,DC01,2021-11-02 8:23:58 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614579,210,69457215,109,SLN00EYBFM,0,PICK,RDTS000001,62-02-04-07,109,Replenishment,D000000FG9MW,1
00006XBJ98,DC01,2021-11-02 8:47:29 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614580,2870,91838008,88,SLN00EYDYA,0,PICK,RDTS000001,52-23-01-02,88,Replenishment,D000000FGA4E,1
00006XBJHT,DC01,2021-11-02 8:49:59 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,ASSUMEDPCK,262899132,3,82519021,111,SLN00EYGTN,0,PICK,RDTS000001,71-24-03-03,111,eComm USA S321,D000000FGA70,1
00006XB88P,DC01,2021-11-02 8:20:19 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,LSTPCK,82614579,2930,90501002,109,SLN00EYBIR,0,PICK,RDTS000001,61-01-02-04,109,Replenishment,D000000FG9KI,1
00006XBCEH,DC01,2021-11-02 8:26:10 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,ASSUMEDPCK,82611098,2650,90041019,88,SLN00EXNXS,0,PICK,RDTS000001,11-14-02-03,88,Replenishment,D000000FG9OO,1
00006XB09X,DC01,2021-11-02 8:02:43 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82614579,3190,91282002,58,SLN00EYBI1,0,PICK,RDTS000001,72-09-04-01,58,Replenishment,D000000FG92X,1
00006XBCDK,DC01,2021-11-02 8:25:41 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,LSTPCK,262893545,5,95204004,67,SLN00EYAVS,0,PICK,RDTS000001,60-08-02-05,67,eComm Canada,D000000FG9O9,1
00006XB1VM,DC01,2021-11-02 8:07:30 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,LSTPCK,262899541,1,73513165,50,SLN00EYGUQ,0,PICK,RDTS000001,05-13-04-01,50,eComm Canada,D000000FG979,1
00006XBJAO,DC01,2021-11-02 8:48:04 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER11,ASSUMEDPCK,262842264,1,82639091,54,SLN00EYJFJ,0,PICK,RDTS000001,28-19-02-03,54,eComm Canada,D000000FGA4Y,1
00006XB2B4,DC01,2021-11-02 8:11:34 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262893057,2,69829066,57,SLN00EY96B,0,PICK,RDTS000001,39-05-02-02,57,eComm Canada,D000000FG9BS,1
00006XBDN8,DC01,2021-11-02 8:33:17 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER16,LSTPCK,262892007,1,77337062,72,SLN00EYGRH,0,PICK,RDTS000001,60-21-04-07,72,eComm Canada,D000000FG9TX,1
00006XBF7B,DC01,2021-11-02 8:41:20 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER16,LSTPCK,262898261,2,83652020,72,SLN00EYAH3,0,PICK,RDTS000001,66-11-02-01,72,eComm Canada,D000000FG9YQ,1
00006XBJBZ,DC01,2021-11-02 8:48:26 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER4,ASSUMEDPCK,262899837,2,84718028,50,SLN00EYGY0,0,PICK,RDTS000001,84-04-02-04,50,eComm Canada,D000000FGA5E,1
00006XBGEM,DC01,2021-11-02 8:43:09 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614569,2550,91297015,27,SLN00EYF6A,0,PICK,RDTS000001,69-12-04-09,27,Replenishment,D000000FFVWN,1
00006XB4PE,DC01,2021-11-02 8:14:52 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82611098,3900,97349033,88,SLN00EXO19,0,PICK,RDTS000001,05-08-02-02,88,Replenishment,D000000FG9FE,1
00006XBHXY,DC01,2021-11-02 8:46:31 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,LSTPCK,82614571,220,69861007,109,SLN00EYF1I,0,PICK,RDTS000001,70-04-02-05,109,Replenishment,D000000FGA3M,1
00006XB88O,DC01,2021-11-02 8:20:19 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614579,2930,90501002,109,SLN00EYBIR,0,PICK,RDTS000001,61-01-02-04,109,Replenishment,D000000FG9KI,1
00006XB1VO,DC01,2021-11-02 8:07:34 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262900211,2,78462287,57,SLN00EYAF9,0,PICK,RDTS000001,33-06-04-06,57,eComm Canada,D000000FG97B,1
00006XBHXW,DC01,2021-11-02 8:46:31 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614571,220,69861007,109,SLN00EYF1I,0,PICK,RDTS000001,70-04-02-05,109,Replenishment,D000000FGA3M,1
00006XAYH5,DC01,2021-11-02 8:00:04 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614579,3500,92446002,12,SLN00EYBJU,0,PICK,RDTS000001,51-09-04-10,12,Replenishment,D000000FG902,1
00006XB0HR,DC01,2021-11-02 8:05:06 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER20,PKOCLOSE,262892289,4,81182007,STNPACK-059,SLN00EY8IE,0,WRKS,PACK,STNPACK-059,STNPACK-059-STG,eComm Canada,D000000FG7BN,1
00006XBJTC,DC01,2021-11-02 8:51:25 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER1,ASSUMEDPCK,262900229,1,68394231,7,SLN00EYGLT,0,PICK,RDTS000001,69-02-03-01,7,eComm USA S321,D000000FGA86,1
00006XBCWP,DC01,2021-11-02 8:29:43 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER14,IDNTFY,82544835,930,82172021,99,SLN00EZ4AJ,0,ADJS,EXPR,PERM-CRE-LOC,RTNS110221,Replenishment,D000000FG9RC,1
00006XBK03,DC01,2021-11-02 8:52:53 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614571,3620,92217011,12,SLN00EYEUQ,0,PICK,RDTS000001,82-12-03-03,12,Replenishment,D000000FGA9P,1
00006XB5E5,DC01,2021-11-02 8:15:46 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,LSTPCK,262898017,2,90123008,111,SLN00EY8ET,0,PICK,RDTS000001,24-13-02-04,111,eComm USA S321,D000000FG9GC,1
00006XBKVP,DC01,2021-11-02 8:58:35 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614587,490,74397031,27,SLN00EYEH2,0,PICK,RDTS000001,78-06-01-01,27,Replenishment,D000000FGAFE,1
00006XBL0W,DC01,2021-11-02 8:59:56 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614587,1770,83549005,27,SLN00EYE02,0,PICK,RDTS000001,79-03-02-01,27,Replenishment,D000000FGAGP,1
00006XB2DM,DC01,2021-11-02 8:12:13 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82611098,2490,85023005,12,SLN00EXO03,0,PICK,RDTS000001,61-08-02-01,12,Replenishment,D000000FG9CF,1
00006XBCBL,DC01,2021-11-02 8:24:58 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER25,PKOCLOSE,262864498,1,79489093,STNPACK-018,SLN00EY73D,0,WRKS,PACK,STNPACK-018,STNPACK-018-STG,eComm USA S321,D000000FG5U2,1
00006XBGJM,DC01,2021-11-02 8:44:26 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER18,ASSUMEDPCK,82614580,2610,90832013,68,SLN00EYDZ0,0,PICK,RDTS000001,34-02-03-02,68,Replenishment,D000000FGA1K,1
00006XBJGY,DC01,2021-11-02 8:49:51 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614580,3180,92518017,88,SLN00EYDUQ,0,PICK,RDTS000001,54-02-03-01,88,Replenishment,D000000FGA6U,1
00006XBHX8,DC01,2021-11-02 8:46:16 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER2,LSTPCK,262888212,2,80045053,67,SLN00EY8L5,0,PICK,RDTS000001,79-22-02-03,67,eComm USA S321,D000000FGA3D,1
00006XBGLT,DC01,2021-11-02 8:45:09 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,ASSUMEDPCK,82614579,200,69457214,35,SLN00EYBFN,0,PICK,RDTS000001,41A-14-03-02,35,Replenishment,D000000FGA2C,1
00006XB2A2,DC01,2021-11-02 8:11:27 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER18,LSTPCK,262900108,2,82477016,68,SLN00EYAFC,0,PICK,RDTS000001,78-16-03-02,68,eComm Canada,D000000FG9BN,1
00006XBKM9,DC01,2021-11-02 8:57:25 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER25,PKOCLOSE,262894429,3,79515166,STNPACK-018,SLN00EY7KE,0,WRKS,PACK,STNPACK-018,STNPACK-018-STG,eComm USA S321,D000000F0VEN,1
00006XBJ9S,DC01,2021-11-02 8:47:44 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,LSTPCK,82614571,1270,79788094,109,SLN00EYENT,0,PICK,RDTS000001,71-03-04-10,109,Replenishment,D000000FFS9F,1
00006XBHVH,DC01,2021-11-02 8:45:35 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,LSTPCK,82614571,1330,79963001,109,SLN00EYEQC,0,PICK,RDTS000001,70-11-03-01,109,Replenishment,D000000FGA2S,1
00006XBEFI,DC01,2021-11-02 8:40:24 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,LSTPCK,262898275,1,81705078,111,SLN00EYGSS,0,PICK,RDTS000001,54-05-03-01,111,eComm USA S321,D000000FG9Y1,1
00006XB1VQ,DC01,2021-11-02 8:07:34 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,LSTPCK,262900211,2,78462287,57,SLN00EYAF9,0,PICK,RDTS000001,33-06-04-06,57,eComm Canada,D000000FG97B,1
00006XB4OB,DC01,2021-11-02 8:14:44 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82611098,460,75116027,8,SLN00EXO5I,0,PICK,RDTS000001,21-08-04-02,8,Replenishment,D000000FG9F8,1
00006XBKJK,DC01,2021-11-02 8:56:28 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614576,510,78850004,27,SLN00EYFR1,0,PICK,RDTS000001,77-08-03-05,27,Replenishment,D000000FGADE,1
00006XBHW8,DC01,2021-11-02 8:45:55 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,ASSUMEDPCK,82611105,150,68755007,58,SLN00EXOP2,0,PICK,RDTS000001,16-20-03-04,58,Replenishment,D000000FGA31,1
00006XBHXF,DC01,2021-11-02 8:46:19 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614571,3230,90866110,109,SLN00EYEVT,0,PICK,RDTS000001,70-06-02-03,109,Replenishment,D000000FGA3H,1
00006XAYHV,DC01,2021-11-02 8:00:15 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82614579,840,77900005,58,SLN00EYBGJ,0,PICK,RDTS000001,72-24-03-04,58,Replenishment,D000000FG90A,1
00006XB7I2,DC01,2021-11-02 8:17:55 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER18,LSTPCK,262894377,2,77341171,68,SLN00EYATI,0,PICK,RDTS000001,88-21-04-07,68,eComm Canada,D000000FG9IK,1
00006XB7CO,DC01,2021-11-02 8:17:45 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,LSTPCK,262898723,1,84718040,50,SLN00EYGVJ,0,PICK,RDTS000001,20-05-03-01,50,eComm Canada,D000000FG9IC,1
00006XBDHV,DC01,2021-11-02 8:33:01 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER6,MANFST,262894130,1,?,STNPACK-016,SLN00EY85W,0,?,?,?,?,eComm Canada,D000000FG6BO,?
00006XB90J,DC01,2021-11-02 8:21:32 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,LSTPCK,262898017,3,83652020,111,SLN00EY8EU,0,PICK,RDTS000001,27-16-04-02,111,eComm USA S321,D000000FDECY,1
00006XBCS4,DC01,2021-11-02 8:29:25 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,LSTPCK,262893545,1,91105001,67,SLN00EYAVW,0,PICK,RDTS000001,62-07-03-05,67,eComm Canada,D000000FG9R3,1
00006XBCE6,DC01,2021-11-02 8:25:59 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82614579,2640,84948003,8,SLN00EYBM8,0,PICK,RDTS000001,27-02-03-03,8,Replenishment,D000000FG9OI,1
00006XBGG3,DC01,2021-11-02 8:43:39 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER11,LSTPCK,262868706,3,57814002,54,SLN00EYH1Q,0,PICK,RDTS000001,15-06-02-05,54,eComm USA S321,D000000FGA0K,2
00006XB2CC,DC01,2021-11-02 8:11:54 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614590,40,60533001,35,SLN00EYB1R,0,PICK,RDTS000001,58-15-03-02,35,Replenishment,D000000FG9C5,4
00006XBGLU,DC01,2021-11-02 8:45:09 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614579,200,69457214,35,SLN00EYBFN,0,PICK,RDTS000001,41A-14-03-02,35,Replenishment,D000000FGA2C,1
00006XBCC1,DC01,2021-11-02 8:25:01 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,ASSUMEDPCK,82614579,3360,92130011,8,SLN00EYBHK,0,PICK,RDTS000001,26-07-03-04,8,Replenishment,D000000FG9NQ,1
00006XB1T0,DC01,2021-11-02 8:06:49 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER4,ASSUMEDPCK,262893184,1,90186001,50,SLN00EYH17,0,PICK,RDTS000001,04-10-04-09,50,eComm Canada,D000000FG96H,1
00006XAYLV,DC01,2021-11-02 8:01:11 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82611098,850,79556001,8,SLN00EXO3U,0,PICK,RDTS000001,16-05-03-05,8,Replenishment,D000000FG91D,1
00006XBKG5,DC01,2021-11-02 8:55:30 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,ASSUMEDPCK,82614590,1310,92472010,58,SLN00EYBBK,0,PICK,RDTS000001,22-08-02-01,58,Replenishment,D000000FGACF,1
00006XB4SX,DC01,2021-11-02 8:15:06 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER16,LSTPCK,262899125,4,79996135,72,SLN00EYGLY,0,PICK,RDTS000001,41B-02-04-02,72,eComm USA S321,D000000FG9FP,1
00006XBKWU,DC01,2021-11-02 8:58:48 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER14,IDNTFY,82544837,450,78866052,99,SLN00EZ3X6,0,ADJS,EXPR,PERM-CRE-LOC,RTNS110221,Replenishment,D000000FGAFN,1
00006XBJA0,DC01,2021-11-02 8:47:49 AM,02-Nov-21,8,P07,P07,ECOMMERCE,USER23,PKOCLOSE,262893537,1,92132025,STNPACK-022,SLN00EY8ZY,1,WRKS,PACK,STNPACK-022,STNPACK-022-STG,eComm USA S321,D000000FG78L,1
00006XBG79,DC01,2021-11-02 8:42:13 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614580,1820,84503022,88,SLN00EYDQG,0,PICK,RDTS000001,47-08-01-02,88,Replenishment,D000000FG9ZC,2
00006XBGKC,DC01,2021-11-02 8:44:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614571,2310,83681013,109,SLN00EYENM,0,PICK,RDTS000001,70-21-02-02,109,Replenishment,D000000FGA1U,1
00006XBKC7,DC01,2021-11-02 8:54:37 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,ASSUMEDPCK,262900519,3,75051022,111,SLN00EYGTB,0,PICK,RDTS000001,78-22-03-05,111,eComm USA S321,D000000FGABI,1
00006XAZDP,DC01,2021-11-02 8:02:34 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,ASSUMEDPCK,82614588,880,90842017,58,SLN00EYB5Q,0,PICK,RDTS000001,72-09-03-05,58,Replenishment,D000000FG92Q,1
00006XB85T,DC01,2021-11-02 8:19:42 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82611098,720,78772014,27,SLN00EXO3H,0,PICK,RDTS000001,37-05-03-04,27,Replenishment,D000000FG9K1,1
00006XBJUO,DC01,2021-11-02 8:51:42 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614579,3040,90839014,35,SLN00EYBIG,0,PICK,RDTS000001,44-21-03-02,35,Replenishment,D000000FGA8G,1
00006XBE6Y,DC01,2021-11-02 8:38:38 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER1,LSTPCK,262893673,2,80361138,7,SLN00EYG7G,0,PICK,RDTS000001,59-19-04-01,7,eComm USA S321,D000000FG9WT,1
00006XB1S4,DC01,2021-11-02 8:06:45 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82611098,3620,95590003,8,SLN00EXO0H,0,PICK,RDTS000001,18-14-04-11,8,Replenishment,D000000F1WN9,1
00006XB0C0,DC01,2021-11-02 8:03:20 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614588,770,90041014,109,SLN00EYB61,0,PICK,RDTS000001,46-18-04-04,109,Replenishment,D000000FG93I,1
00006XBJR3,DC01,2021-11-02 8:51:02 AM,02-Nov-21,8,E05,ECOMM US,ECOMMERCE,USER11,LSTPCK,262876091,1,79142105,54,SLN00EYH4J,0,PICK,RDTS000001,35-17-02-04,54,eComm USA S321,D000000FGA7V,1
00006XBKHO,DC01,2021-11-02 8:56:04 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82614590,630,81774021,58,SLN00EYBAS,0,PICK,RDTS000001,22-06-04-05,58,Replenishment,D000000F6M1Z,1
00006XB29C,DC01,2021-11-02 8:11:13 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614588,280,74147065,109,SLN00EYB4Q,0,PICK,RDTS000001,55-17-03-02,109,Replenishment,D000000FG9BG,1
00006XBKXO,DC01,2021-11-02 8:58:57 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82611105,180,69738283,58,SLN00EXOP5,0,PICK,RDTS000001,26-18-04-03,58,Replenishment,D000000FE49N,1
00006XB6VW,DC01,2021-11-02 8:17:17 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER18,LSTPCK,262891475,2,68177235,68,SLN00EYAMB,0,PICK,RDTS000001,85-22-02-04,68,eComm Canada,D000000FG9HQ,1
00006XB39A,DC01,2021-11-02 8:13:19 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82614579,3730,95437019,58,SLN00EYBJ7,0,PICK,RDTS000001,75-17-02-04,58,Replenishment,D000000FG9DM,1
00006XB7TQ,DC01,2021-11-02 8:18:10 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82611098,2210,84071016,27,SLN00EXNZB,0,PICK,RDTS000001,36-18-02-02,27,Replenishment,D000000FG9IU,1
00006XAZCD,DC01,2021-11-02 8:02:02 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,LSTPCK,262893057,1,83652050,57,SLN00EY96C,0,PICK,RDTS000001,22-16-02-03,57,eComm Canada,D000000FG927,1
00006XB29N,DC01,2021-11-02 8:11:16 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82614579,700,77053061,8,SLN00EYBGX,0,PICK,RDTS000001,19-15-04-01,8,Replenishment,D000000FFYUU,1
00006XB290,DC01,2021-11-02 8:11:10 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82611098,2090,83593012,12,SLN00EXNYZ,0,PICK,RDTS000001,60-11-02-01,12,Replenishment,D000000FG9BC,1
00006XB67I,DC01,2021-11-02 8:16:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614590,530,79788461,35,SLN00EYB32,0,PICK,RDTS000001,64-20-02-03,35,Replenishment,D000000BUESN,1
00006XB90I,DC01,2021-11-02 8:21:32 AM,02-Nov-21,8,E05,ECOMM US,ECOMMERCE,USER16,LSTPCK,262897555,1,80275025,72,SLN00EYGNE,0,PICK,RDTS000001,47-19-04-05,72,eComm USA S321,D000000FFZE5,1
00006XB3U7,DC01,2021-11-02 8:13:49 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262878682,4,92320022,57,SLN00EYAQC,0,PICK,RDTS000001,41A-20-02-03,57,eComm Canada,D000000FG9E9,1
00006XB0E1,DC01,2021-11-02 8:03:49 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82614579,3230,91340004,12,SLN00EYBHX,0,PICK,RDTS000001,54-20-04-01,12,Replenishment,D000000FFWP6,1
00006XB3T2,DC01,2021-11-02 8:13:31 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614590,590,81207004,35,SLN00EYB2W,0,PICK,RDTS000001,60-01-03-02,35,Replenishment,D000000FG9DY,1
00006XBKFM,DC01,2021-11-02 8:55:22 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614579,120,68177003,35,SLN00EYBFV,0,PICK,RDTS000001,46-03-02-01,35,Replenishment,D000000FGACB,1
00006XB8ZT,DC01,2021-11-02 8:21:17 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,ASSUMEDPCK,82614579,1530,80296036,88,SLN00EYBEM,0,PICK,RDTS000001,08-16-04-05,88,Replenishment,D000000FG9LB,1
00006XBE7L,DC01,2021-11-02 8:38:56 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614580,2020,84649014,12,SLN00EYDXY,0,PICK,RDTS000001,38-11-02-03,12,Replenishment,D000000FG9X1,1
00006XBGCA,DC01,2021-11-02 8:42:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER14,IDNTFY,82624426,480,91144014,99,SLN00F0EZ1,0,ADJS,EXPR,PERM-CRE-LOC,RTNS110221,Replenishment,D000000FG9ZS,1
00006XBKHC,DC01,2021-11-02 8:55:52 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614583,1130,81698010,109,SLN00EYDLO,0,PICK,RDTS000001,74-20-03-05,109,Replenishment,D000000FGACS,1
00006XB38A,DC01,2021-11-02 8:13:06 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82611098,630,78042085,88,SLN00EXO38,0,PICK,RDTS000001,04-03-02-01,88,Replenishment,D000000FG9DE,1
00006XBJCL,DC01,2021-11-02 8:48:36 AM,02-Nov-21,8,P03,P03,ECOMMERCE,USER15,LSTPCK,262895276,1,84737032,57,SLN00EYB11,1,PICK,RDTS000001,68-23-03-02,57,eComm Canada,D000000FGA5M,1
00006XBGFW,DC01,2021-11-02 8:43:35 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614571,660,77384004,109,SLN00EYF2Z,0,PICK,RDTS000001,69-15-03-03,109,Replenishment,D000000FGA0I,1
